,adjusted_close,close,high,kdDiff,low,macd,macd_trigger,mfi,open,rsi,sma,ulOs,volume,williamsR
44,59.33698199999999,59.33698199999999,60.05771803409983,-10.097528335603645,59.327110932349775,-0.8051674020001016,-0.02816436590291682,63.20171653889931,59.84051011710486,48.69152610513593,58.79466766666667,43.12755417130246,28479900.0,-20.563471994683074
45,59.860255,59.860255,60.423018397447414,-8.740931857606462,59.70228632703231,-0.7532442036279079,0.021118962194912827,70.59325378446017,60.03796975708866,52.30118840220573,58.832647866666676,42.61782317658377,29911600.0,-14.540810876852461
46,60.215685,60.215685,60.59085763326119,-7.391786787092309,60.028094240500515,-0.6891155377433407,0.07577566940398228,79.21650921753906,60.0774584630876,54.62440034651411,58.94601020000001,49.674545112655565,35137200.0,-10.160354648675456
47,60.225556999999995,60.225556999999995,60.225556999999995,-2.4575797602354594,59.16914149196721,-0.6299401958972055,0.11995645444454883,68.24880999804486,59.179013546794145,54.69007365832431,59.135572666666675,42.8408440305239,54067000.0,-9.8930030025285
48,58.90256899999999,58.90256899999999,59.68254031097165,49.973298646268645,58.734729259388835,-0.6351282497318635,0.10201635609768067,53.435052617190074,59.514696621143656,45.280109121133606,59.1776976,36.94658109345495,80032200.0,-59.99997747187062
49,56.523166,56.523166,56.78973813659389,52.52696587747324,55.94065651633188,-0.7444334694587909,-0.006478989892663711,43.52489871807828,56.76999205240175,34.00545179967476,59.08225813333333,37.48289818470014,49455600.0,-87.4734561146728
50,56.799609999999994,56.799609999999994,57.105675291251096,7.791964180524246,56.671263415096185,-0.8259856680339297,-0.07824994530471341,43.39075171588144,56.740373722231595,35.98948792073929,58.9084926,38.040886003692215,22878400.0,-81.52868097379596
51,56.927960999999996,56.927960999999996,57.214280209468626,-5.732504751881038,56.68113494640998,-0.8894598825856335,-0.1259770309834819,48.51461742599744,56.79961046482897,36.9326822630973,58.72353753333334,38.619372685832,19149500.0,-78.76856379235335
52,56.493548,56.493548,56.730499036280186,7.961752420817419,56.147989551178995,-0.9620487643777196,-0.17650303357828268,49.07845529459929,56.631770589685026,35.059326607928554,58.5129128,38.45820408120107,23830000.0,-88.11037480389207
53,56.69100600000001,56.69100600000001,57.006947297734364,0.4246805568923122,56.394815723069065,-1.0140855647894043,-0.20314651910219317,49.60400110768852,56.394815723069065,36.62486396223475,58.4280046,35.4537951922229,27402500.0,-83.86414985501501
